userId,movieId,rating,timestamp
1,16,4.0,1217897793
1,16,3.0,1217898888
1,24,1.5,1217895807
1,32,4.0,1217896246
21,19,3.5,1428095348
21,106489,4.0,1428011496
21,3033,4.0,1428014072
21,108190,4.0,1428011523
21,109487,4.0,1428010919
21,111360,2.5,1428011135
128,100108,2.5,1445957961
128,100326,4.0,1420011101
128,101864,3.5,1420251474
128,107406,1.5,1419657454
128,108188,3.5,1419746244
128,108190,2.5,1419707507
128,108729,3.5,1419294410
475,99992,3.0,1385062503
475,99996,3.5,1378753434
475,100326,3.5,1388005962
475,3018,2.5,1379678927
475,3030,4.0,1305325978
475,3033,3.5,1305331090